update_id,excluded_class,start_frame,end_frame,donors,donor_count,boundary_donor_count,translation_sufficient,dx,dy,mad_dx,mad_dy,translation_residual_median,sufficient,reason,rms_spread,minor_spread,major_spread,eigen_ratio,weighted_rms_spread,weighted_minor_spread,weighted_eigen_ratio,effective_donors,a,b,tx,ty,scale,rotation_deg,fit_median,fit_rms,fit_p90,weights,donor_errors
mine_roller:21,mine_roller,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,4,1,-2.25,66.25,5.75,8.0,13.020831616226504,1,,1457.3310794050883,660.3551032470967,1299.1324076534756,0.2583736637495396,1233.7762602736539,473.99487995384527,0.1731525870330762,7.7802800528439295,1.0076375467686205,0.0006430242600761604,-14.759289985979194,57.443329918026166,1.0076377519416801,0.03656331718069804,4.533764091607969,11.729800881204218,14.990401126426642,0.094106801364081449|1|0.45190354455246945|1|0.32079571698101922|0.22876501522738413|1|0.51435220430220951|0.92735862614668896|1,31.878707197722143|1.3023353527024366|6.6385993532568079|0.9259336017760309|9.3517332942603026|13.113922674060483|2.4200877214270147|5.8325589568967136|3.2349692263192247|1.7987230975078026
mine_roller:22,mine_roller,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,4,1,-2.25,65.75,6.25,7.25,10.38924960445494,1,,1470.1376313121164,673.1456727234474,1306.9734344253893,0.26526783704104845,1398.4994592367511,589.5375862174352,0.21610781460628808,8.311120252774558,1.007095368019116,0.0016402639144355551,-12.741652764218088,54.35409466243971,1.00709670377341,0.09331799099590991,5.182853603972081,6.669153410099278,10.29612966539167,0.29633862603558508|1|0.53215986535449022|1|0.33385546412555039|1|0.65721396998742343|0.2531836085946913|0.49033085120567288|0.63447585534566475,10.123575052403998|0.98139355836376829|5.6374141895712606|1.5410606549686001|8.9859227717922092|2.3228146526406435|4.5647097338379554|11.849121182280715|6.11829891750671|4.7282930183729004
mine_roller:23,mine_roller,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,2,1,-1.0,67.5,8.0,7.5,11.335784048754634,1,,1509.7876373439224,609.1926872225495,1381.4278771297154,0.19447014195614407,1401.1931761381027,558.2683680625529,0.18869503014404126,8.238373145326909,1.0074639762342588,0.001295514763711308,-13.698001756649091,56.71210207220906,1.007464809195957,0.0736775597885636,4.376341624484577,4.791095998306755,6.486223960120738,0.6807804656683708|1|0.53031354312808832|1|0.30603032802122299|0.6855109945887321|0.91578259077999702|0.67721691167127895|1,4.4067584882389745|1.0679563004130308|5.6570465499014624|1.0442543813466938|9.8029336009978394|4.376341624484577|3.2758624977298179|4.4298581897704263|2.7081214865049055
mine_roller:24,mine_roller,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,1,-4.25,69.75,6.0,6.25,11.354063819186797,1,,1437.9243721420123,541.0315176346469,1332.2580068912894,0.1649181494811604,1405.3844989696086,527.3221846854901,0.16385541521863112,7.554237487835668,1.0079437004930996,0.0018220599376407417,-13.391839541417085,55.51708370323013,1.0079453473607285,0.10357347407507402,2.9570862034609435,3.8090988592391564,5.793471259672059,1|1|0.52167713237905378|1|1|1|0.50905180719146592|0.77707863890889295,2.6664735465358418|1.0209492322747624|5.7506833025789907|2.7793533396234298|2.9897868594940404|2.9243855474278471|5.8933098262225529|3.8606131650687763
small_launcher:1,small_launcher,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1,1.0,62.25,4.0,6.25,9.330382556179678,1,,967.2272716378503,560.6286723232478,788.177699994787,0.505943853313215,828.7548495062401,472.73332707561894,0.4822985553243009,8.815140831165275,1.009814267073037,0.0014493312439410792,-17.763681980391084,51.33448059254874,1.0098153071454747,0.08223344537981783,2.422576136744371,6.322368344785873,7.730064046626436,1|1|1|0.44743609696722236|0.49269933533573296|1|1|1|1|0.17691988308408604,1.7873842998125729|1.2802572878789886|2.3308652242056174|6.7048680688130489|6.088906124096928|2.3846849391348326|2.7652099777335888|0.71107566203860073|2.460467334353909|16.956827846946954
small_launcher:2,small_launcher,1,2,condor|helicopter|jammer|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,0,1,1.0,63.0,4.0,5.5,9.924716620639604,1,,952.3824544300325,468.2909990296327,829.2984262218284,0.3188672661036527,906.2183525102058,423.52088331438637,0.27945259978577774,8.761087378571759,1.0089363155789652,0.001413954847189499,-15.756311350425676,52.2805312321733,1.0089373063587088,0.08029604136353159,1.8931464135372664,2.764635814867153,4.042474681728002,1|1|1|0.52125701862971352|0.83004455721050696|1|1|1|1,2.2485016265445235|0.66499281851659697|2.4404520446065039|5.7553181891335869|3.6142638048766056|1.8859009456574183|0.94053983593992962|1.7672827425219568|1.8931464135372664
small_launcher:3,small_launcher,2,3,condor|helicopter|jammer|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,0,1,1.0,63.0,4.5,6.5,8.845903006477066,1,,960.6894354358357,474.2736141599251,835.4571983469334,0.3222623107416091,911.0736480835443,430.8350385202353,0.288032832122945,8.7720034086997,1.0089891458983447,0.00128790342549829,-15.999440850504925,52.75982627995529,1.008989967856918,0.07313397862213329,2.1396745654868767,2.850372003353868,3.69990737797014,1|1|1|0.51395389804996017|0.94768483765336275|1|1|1|1,2.4741248988084252|0.88424733161317803|2.9617505634075307|5.8370994211505316|3.1656093671750418|2.0191286744790662|0.68560677683814952|2.1396745654868767|2.0563254700155214
small_launcher:4,small_launcher,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1,1.5,63.5,4.0,7.0,10.21830732072696,1,,967.712427583732,545.7972835031533,799.107419450338,0.4665008223670508,920.7349761712518,442.5315752441801,0.3003966517765218,8.954672113555755,1.0093904420720312,0.0012739844421556024,-16.68642584498366,52.52415522898821,1.0093912460402703,0.07231482476869124,2.3269546279352413,9.171211130368361,8.251823280759913,1|1|0.97456084434852042|0.10872333046940498|0.4915771079302424|0.84643196651210972|1|1|1|1,2.3921703854043632|0.99656664821365459|3.0783095951918762|27.592973716719772|6.1028065656532702|3.5442895783402908|2.0201953762449025|1.3443786903512611|1.6544124373891407|2.2617388704661194
small_launcher:5,small_launcher,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,0,1,1.25,64.25,4.25,6.75,10.082098726589551,1,,978.7670879734361,556.4463994039261,805.203338971223,0.47756835209950077,944.5942393715883,513.1403945996713,0.41865819048041486,9.758420524405716,1.0094016774560512,0.0009189947760760267,-17.255004261982094,53.397913763534916,1.0094020957985417,0.05216407768226551,2.8843533915479185,3.029122539899224,4.150836299659447,1|1|0.96187666023063623|0.74554063145244998|0.5667827981789858|0.81774029026305228|1|1|1|1,2.777269638545282|0.85462840045456667|3.1189029910572708|4.0239255639163112|5.2930329213476677|3.668646422034807|1.3636303422164111|0.67757990095817633|2.1564373301975568|2.991437144550555
small_launcher:6,small_launcher,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,0,1,1.75,64.75,4.75,7.0,10.201222541879014,1,,987.8691170899108,563.4921884131121,811.395061666881,0.4822931341715521,948.9922300153477,516.3297953382182,0.4205059129102539,9.702695173578192,1.0096042808930346,0.0012033928597745367,-17.144795661837406,52.932445624156344,1.0096049980818818,0.0682933904038454,2.385719313722029,3.041154635002806,4.1361129293147885,1|1|1|0.76234121088214202|0.5236785280225138|0.75773683155727445|1|1|1|1,2.8154850451928031|0.50294694261080342|2.5398900990800137|3.9352457368663418|5.7287053789887592|3.9591582126843479|1.7120025614443195|1.4482342595684907|1.9667128922471226|2.2315485283640446
small_launcher:7,small_launcher,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1,2.0,65.0,5.0,9.0,10.735455276791944,1,,1074.0404885638065,652.1381955790338,853.392491730096,0.5839580367917441,962.1913383251352,583.5781349765722,0.5819123067596371,9.999348192208016,1.0098457001145367,-2.060000101869328e-05,-19.202192025505155,55.05271388840765,1.009845700324648,-0.0011687856036211631,4.0199281882498985,7.802813330963447,4.7744735363129145,0.70845579589916574|1|0.93940541944357525|0.97468954281366038|0.62834005124326253|0.12742011205906473|0.73719724023163546|1|1|0.74627034518101731|0.71665754203774357,4.2345651994666191|0.6207877121047225|3.193548202511844|3.0779283913748832|4.7744735363129145|23.54421883905405|4.0695076088641517|1.7610791218690147|1.1237365319757722|4.0199281882498985|4.186024960024521
small_launcher:8,small_launcher,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_plane|small_tower|spacecraft|ta-ta|tank,11,0,1,2.0,65.0,5.0,8.5,10.5,1,,1085.7160108418532,663.4342741282587,859.4383166407334,0.5958903935189843,1060.9893625742527,614.2781060398729,0.5042187851641018,10.625069565507024,1.0090825409880324,-5.390011799602307e-05,-18.014256693602874,56.03657968586015,1.0090825424275691,-0.003060452587424952,3.257661876039269,3.4557771378906685,4.745793880983573,0.63213871612248962|1|0.8272637285904948|0.92090587844192839|1|0.77079453584082258|0.54592755308207985|1|1|1|0.70905645531889849,4.7457938809835731|0.96195647495379522|3.626413206731621|3.2576618760392688|2.8741812932569046|3.8920878088499382|5.4952347664343408|1.0386552415067076|1.7830231274282535|2.8964124212015347|4.2309746602317695
small_launcher:9,small_launcher,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,10,1,1,2.75,62.5,6.0,7.5,9.055427254934234,1,,1098.837538037357,622.5484028511969,905.4708284132759,0.4727127542664642,1085.6842776948495,535.5708446481608,0.321610517290534,9.130195717217807,1.0080711368245108,-0.00020135886288112599,-15.887355085378658,56.46890974396581,1.0080711569348928,-0.011444641589031997,3.0431022940489534,7.165582126180689,6.575662313402706,0.14326759840506173|0.98839534954135722|0.60245145560639723|0.97320734301496925|1|1|0.92461394364636484|1|1|0.98329082474951324,20.939845633514093|3.0352134220713287|4.9796419445014477|3.0825974811665544|1.5810206617504092|2.1213838930601634|3.2445892740241105|1.6001741575653909|1.438893786805113|3.050991166026578
small_launcher:10,small_launcher,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,10,1,1,2.5,63.0,5.75,7.0,9.303935862704408,1,,1106.1899576926198,626.0440617240354,911.9896135812471,0.4712268372003656,1094.667277934642,525.9192571199175,0.3000861985831169,8.89350664649582,1.007818752044508,-0.0003398288702520987,-15.657226249562427,57.06103523133061,1.0078188093383706,-0.019319703314421573,2.7356009118720177,10.543605743932762,9.018901767594732,0.093686624089511686|0.8399688887031509|0.46417776255496529|1|1|1|1|1|1|1,32.021646944347786|3.5715608522309439|6.4630411923999587|2.7211622155495534|1.2581822527922057|2.1177880043491322|2.8398624656741851|1.0076299667603632|1.283655792717044|2.750039608194482
small_launcher:11,small_launcher,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,9,0,1,2.5,65.0,5.5,6.5,8.73212459828649,1,,1099.7602320057017,550.0027504759544,952.3494854149498,0.33353162526340746,1097.314151669534,525.2431005586384,0.2972149914619009,8.80873575306523,1.0084287075300131,-0.00014378577630880322,-16.56819480174954,57.06972033015313,1.0084287177807871,-0.00816946009089345,2.6029852430738343,2.9589423706493156,3.744693891228622,1|0.55587302286414153|0.90045787257718035|1|1|1|1|1|0.95834764079255941,2.6029852430738343|5.3969160026442466|3.3316383633747151|1.7485598061477647|2.8318726743807616|2.3597647796028145|1.0179213593888485|2.0772731564503313|3.1303880208056061
small_launcher:12,small_launcher,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,9,1,1,2.0,66.0,5.5,6.0,8.381527307120106,1,,1109.2563213341418,557.1562535733724,959.1801163096726,0.3374066860098087,1119.0730747205935,557.4624500046773,0.33005260337612546,8.96161739317437,1.0078432208818515,0.00022396920921790808,-14.872711632092887,56.4863284357325,1.0078432457677688,0.012732625424218599,2.2170136620059537,2.40848381290271,3.291785242402768,0.94479265239654031|1|1|1|1|0.79835503221782267|1|1|1,3.1752998844679041|1.1053682587397893|2.8894450038058235|1.0455596061579691|2.693538775706195|3.7577266741422228|2.2170136620059537|1.0839752211766001|1.9987196096280533
small_launcher:13,small_launcher,12,13,helicopter|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,8,0,1,2.75,66.0,7.0,6.5,8.65531657637587,1,,1099.6029805542316,489.44661727278947,984.6668084605948,0.24707685521202855,1104.876350256867,486.20472378686344,0.24015179620194282,7.986821786142038,1.0082280580772134,0.0002371194192269085,-15.89060342398625,56.49315521623339,1.0082280859605965,0.013475068069140799,2.4641581731364868,2.4242304015569047,3.1080186375505807,0.87903347518333264|1|1|1|1|1|1|1,3.412839311238193|2.9773812059701754|1.0031207032801988|2.9635600831998601|2.4860218665705367|1.4792871257587381|1.5428986841307801|2.4422944797024368
small_launcher:14,small_launcher,13,14,helicopter|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,8,0,1,2.75,67.0,7.25,6.75,9.16754648352921,1,,1108.6844593791102,495.5788343085929,991.757454952614,0.24969770584244855,1120.4287588501593,490.1979267422071,0.2367273322399685,7.979824320060543,1.0083224071502406,6.128496078689105e-05,-16.110279197400814,57.5516968942793,1.008322409012664,0.003482387747698463,2.8054478757937105,2.682877674152784,3.310259953602408,0.85815624183221362|0.92858726847505813|1|1|0.95389837494345131|1|1|1,3.4958668997576332|3.2307141195358833|1.9169841033570953|2.8393015937554393|3.144989109481525|2.0466415256033228|1.1942227644432224|2.7715941578319812
small_launcher:15,small_launcher,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,9,1,1,2.5,66.5,8.5,6.5,10.124228365658293,1,,1213.184341686613,561.3830037262888,1075.4837841831134,0.27246504048238757,1151.3968377288693,512.120161516617,0.24661963162823702,8.260507992245195,1.0085163951489446,-0.0002638146094668028,-17.170153129588016,57.900769318843686,1.0085164296541582,-0.014987821144281467,2.405394595289674,6.734449766155685,6.742146088573088,0.86955461434194159|1|1|1|0.15990651208180928|0.80268801894706232|1|1|1,3.4500420676063586|2.4053945952896738|2.2971468149449978|2.1842665304395035|18.760962020969089|3.7374421054740847|1.922205078289724|1.8095377931755805|2.7435810269077243
small_launcher:16,small_launcher,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,3.5,68.0,8.0,7.5,10.111874208078342,1,,1224.762980345459,570.5354475889413,1083.7590419780486,0.27714037302192035,1221.835066069602,538.6369452016464,0.24122176389182653,8.748433657182824,1.0084795010107044,-0.0005633727217821525,-17.43510753121427,58.9080921402151,1.008479658370769,-0.032007468531355374,2.7337088876817432,3.1347943426925227,4.457281185272029,0.66639533111502147|1|1|1|0.67965637425935022|0.67474206908209133|1|1|0.89134133270804639,4.5018322742321049|2.7337088876817432|1.7273237047015251|1.3480697115479616|4.413995253978042|4.4461434130320097|1.5890823880314839|1.6724425840015784|3.365713968647114
small_launcher:17,small_launcher,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,3.5,68.0,7.5,6.5,10.307764064044152,1,,1235.351219614272,578.023380080735,1091.7791021459018,0.2802988114166354,1224.426344754231,547.2635244579008,0.24963886488219697,8.758145602502358,1.0082929988186615,-0.000476046625284631,-16.99398970425318,59.17094960056488,1.0082931111968974,-0.027051125501786854,2.54641636801087,3.1988222318366657,4.358048123998595,0.70586853473982047|1|1|1|0.62631686398985575|0.71666446476884649|1|1|0.89108333111994376,4.2500832143410667|2.54641636801087|2.0755829846068923|1.9125185307867252|4.7899077626287063|4.1860593837939151|2.0091640499296277|1.9342483263547972|3.3666884659360989
small_launcher:18,small_launcher,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,9,1,1,3.5,65.5,8.0,6.5,12.0,1,,1245.7835800792457,585.5470747712296,1099.5959947280264,0.2835680736213583,1296.7895818088757,508.44135966174247,0.18164810921632765,7.951305678320926,1.0080362122318345,-0.0008322014359480688,-16.853186700699098,59.765947690505755,1.0080365557507993,-0.0473014943047947,3.07957204208671,9.374366468210324,10.450324591938875,0.11264066281116362|1|0.86642396278495604|1|0.97417210881039573|0.46841472107581933|0.94893626804494369|1|1,26.633381358835955|2.1981603402674881|3.4624767866091579|0.64525539927622344|3.0795720420867099|6.4045604002146002|3.161430026235307|0.65016226935599242|1.8480259571395632
small_launcher:19,small_launcher,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,8,1,1,4.5,64.75,8.25,3.75,12.562344526401112,1,,1293.5943475206977,549.9317371671126,1170.8806174815013,0.22059330849496475,1318.97075469044,467.25065769620113,0.14350520607043854,7.3468783841867555,1.0077953862306577,-0.0008884724295573111,-16.182203507706163,59.891962373937986,1.007795777869236,-0.050511947102159775,2.2219187610213975,4.571680933552596,6.552581873728096,1|0.62969742090222247|1|1|0.27970751586617831|0.75320662835474228|1|1,0.96706899142944147|4.7641929283184767|1.4479871968335836|2.7137823838414006|10.725489413017213|3.9829707900820934|0.46349086246882204|1.7300551382013947
