update_id,excluded_class,start_frame,end_frame,donors,donor_count,boundary_donor_count,sufficient,reason,rms_spread,minor_spread,major_spread,eigen_ratio,source_condition,weighted_rms_spread,weighted_minor_spread,weighted_eigen_ratio,weighted_source_condition,effective_donors,a,b,c,d,tx,ty,determinant,singular_min,singular_max,map_condition,anisotropy_ratio,rotation_deg,isotropic_scale,shear_magnitude,fit_median,fit_rms,fit_p90,weights,donor_errors
hangar:9,hangar,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,1,,1058.6449021865735,601.5308305885042,871.1427487944351,0.4768009705489133,2.0973111670657008,1037.1798521618891,528.9865028359991,0.3515785048994142,2.8443149568717163,10.223850707868767,1.0071356568270928,3.8111537739349375e-05,9.60133010790726e-05,1.0116535729951528,-13.733063749343728,52.71026963540908,1.0188723820607342,1.007134662009635,1.0116545686429632,1.0044878870759042,1.0044878870759042,0.0016433249275428056,1.0093920853963212,6.712720953127872e-05,0.9203282812265956,7.700307896801313,1.7622245981347464,0.11838945790867415|1|1|1|1|1|1|1|1|1|1,25.340094067448181|1.0399112198783687|1.7622245981347464|0.9203282812265956|0.13638959245244833|0.87379819709200302|0.93804563180875777|1.4944425386758056|0.77029006168895442|0.22488965578047332|0.74067586281401865
hangar:10,hangar,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,1,,1065.7504727880414,605.0036911958156,877.3793956364443,0.4754897793673223,2.1030946266196953,1044.6591916998282,531.0464342104483,0.34846094170597214,2.8697620889855435,10.157080591147565,1.006954905034444,0.00013141619868497985,-0.00021520519214940863,1.0115465483057682,-13.598949547100801,53.62608304370781,1.0185817867686027,1.0069545376983795,1.0115469454031163,1.0045606902127218,1.0045606902127218,-0.009838953821751152,1.0092481294352755,4.2288739514937926e-05,0.8006114552917966,11.135966347035428,2.612690897139166,0.08158805134117067|1|1|1|1|1|1|1|1|1|1,36.770090113503556|1.2055113333328251|2.6126908971391658|0.72551504222692109|0.30601101656988744|0.9473647703788457|0.099810585834540527|0.68520470593988791|0.37219428940423049|1.0058743912589025|0.80061145529179656
hangar:11,hangar,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,0,1,,1050.7678585206154,528.2286995031941,908.3432905686948,0.3381769177726626,2.9570320960587977,1050.7678585206154,528.2286995031941,0.3381769177726626,2.9570320960587977,10.0,1.0071064166087373,0.00021181207253758962,0.0003135416089267944,1.0131346272072772,-13.772951433733851,51.35708186634338,1.020334317537052,1.0070949935031748,1.0131460528741427,1.0060084296019776,1.0060084296019776,0.0028851374442859998,1.0101159921202376,0.00026282861611687296,0.3865031894410873,0.6794154862307719,1.0382508947367008,1|1|1|1|1|1|1|1|1|1,0.099648961008528575|1.0024214443039161|0.42492658611051892|0.85361602754215149|1.3607159486317646|0.60782401590566537|0.34085531137746305|0.34447267781798524|0.34807979277165563|0.33919197727147943
hangar:12,hangar,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,,1059.8645833312858,535.1413541644641,914.8424269036847,0.342171971368036,2.9225070539878093,1056.5821717371102,522.7443045896083,0.32411365381984003,3.0853374679360295,9.948896507905339,1.0069607261655342,-0.00012437628625272266,0.0006508341194759044,1.0108357957361935,-13.06597991257604,52.46232047407716,1.0178720278569637,1.0069430015464993,1.0108536692679522,1.0038837031643764,1.0038837031643764,0.022012270224225028,1.0088964406008,0.00026397327205169554,0.8812259253708332,1.5936078908135995,2.147870041068425,1|0.76667392987256222|1|1|1|1|1|1|1|1,1.3247639111302223|3.9130064108871694|1.1500265870119897|0.61242526372967665|0.61123292439964427|0.24992670319691834|1.9517437777552316|1.4143063744961415|0.13844577157918941|0.6056517801607576
hangar:13,hangar,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1046.4136312445098,462.9151288708488,938.4514218204405,0.24332075521757296,4.109801480378517,1046.4136312445098,462.9151288708488,0.24332075521757296,4.109801480378517,9.0,1.0072151622864531,0.0003352557254964998,0.0005250907009738407,1.012572091009724,-14.229445078861772,51.23443653098775,1.0198777869334286,1.007180842814277,1.0126064194029678,1.0053868941485529,1.0053868941485529,0.005385093330519718,1.009889987539944,0.0004304249537963443,0.5946640883825142,0.6617093242056353,0.9767402777225129,1|1|1|1|1|1|1|1|1,0.58683162825966317|0.54607747487924085|0.70013868778506172|1.0195997837347968|0.96602540121944191|0.17874961380829416|0.66760650327842985|0.59466408838251417|0.062473006771259804
hangar:14,hangar,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1055.0562415527934,468.74030641549894,945.2122502279635,0.24592683240654858,4.0662500720818935,1055.0562415527934,468.74030641549894,0.24592683240654858,4.0662500720818935,9.0,1.0072169440383,0.00041209000987599487,0.0002985072008252366,1.0131159421661924,-14.186351483805083,51.695852379898724,1.0204274202132801,1.0071956229559005,1.013137266441396,1.0058991951017997,1.0058991951017997,-0.003221160048143009,1.0101620762101893,0.0003551327843984555,0.45453695138972416,0.5296381790619029,0.7912649998427984,1|1|1|1|1|1|1|1|1,0.29814617025422696|0.53288154549339295|0.78375944456035351|0.82128722097257778|0.37880960422529519|0.45453695138972416|0.43171410203057337|0.29157121700856015|0.49143927695399486
hangar:15,hangar,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,,1165.553499415621,533.8458816741946,1036.1098081861312,0.26547291809630436,3.766862575553694,1095.475140379136,500.1258363052397,0.2633070197016485,3.7978478550746337,9.438350318776083,1.0071827777928246,0.0002642950638625732,-6.873813756791643e-05,1.0144021278152375,-14.235047078567277,50.67673376987818,1.0216883710590534,1.0071814674456216,1.014403465594163,1.0071705034117213,1.0071705034117213,-0.009438830223824812,1.0107860164540532,9.718380878099904e-05,0.7087857816526935,3.967843892808887,3.6715943218894185,1|1|1|1|0.24801050831375335|1|1|1|1|1,0.90919074535046762|0.94930103733603033|0.74390967547326059|2.7355201745496163|12.096261647947673|0.38657645669213103|0.23235248104188405|0.5909585547788343|0.58953527031926245|0.67366188783212644
hangar:16,hangar,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,0,1,,1176.6256350258566,542.561339721237,1044.0666059403952,0.27004819521004486,3.7030427076996193,1176.6256350258566,542.561339721237,0.27004819521004486,3.7030427076996193,10.0,1.00730742416427,0.0006859597448038108,0.0003833869984586765,1.0132344371226387,-14.820349889728732,51.43361677634903,1.0206383079444916,1.0072595890745208,1.013282294867268,1.0059792985423757,1.0059792985423757,-0.0085799465795929,1.0102664539340558,0.0005342295855289257,0.6022037626747252,0.7422707916516018,1.158709853144923,1|1|1|1|1|1|1|1|1|1,0.57202197738135363|0.60524212327449112|1.2727968164569416|1.1460335238880319|0.64032893226853616|0.59916540207495927|0.5533610931166163|0.80135790973335186|0.14650890787330254|0.37928796137270243
hangar:17,hangar,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,0,1,,1186.7567916384553,549.7042173825272,1051.7684896838578,0.27316045464563954,3.6608520120427435,1186.7567916384553,549.7042173825272,0.27316045464563954,3.6608520120427435,10.0,1.0070702067500341,0.0006628322467023857,0.0004338980390993135,1.0131184102546607,-14.35531427019123,51.31329452418299,1.0202810792758148,1.0070208973891623,1.0131677325873092,1.006103979782429,1.006103979782429,-0.0064929401716595034,1.0100896392280314,0.0005480224385408243,0.4110267020899359,0.5463270375830336,0.8194416903499456,1|1|1|1|1|1|1|1|1|1,0.26780880989869782|0.24189236512612947|0.84979138276528865|0.81606950230379638|0.42682061610321498|0.31338978587336458|0.32366670454216928|0.39523278807665685|0.5676479291140486|0.77640308997090701
hangar:18,hangar,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,,1196.7397377876277,556.8755385500187,1059.2807156578592,0.2763720696561587,3.6183106391471633,1223.582286875587,517.5195488435659,0.21786429099901106,4.590013330842453,9.18521406306354,1.007372670157468,0.0007102310440079367,7.381474543584564e-05,1.012152794797008,-15.133152212170899,53.371618653391124,1.019615011076482,1.007340783474264,1.0121847817576537,1.0048086986676772,1.0048086986676772,-0.018055710288003495,1.0097598779296402,0.0003912696911219321,0.7260456700880535,9.830989411248028,4.945293620113901,0.096874566418635108|1|1|1|1|1|1|1|1|1,30.967880537764248|1.0742362856347307|0.24713789747995987|0.83106602772493954|0.62102531245116743|0.14459095448632059|2.0538950737083188|0.85384249734329731|0.33888712810350013|0.31498588348663392
hangar:19,hangar,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,1,,1236.7222035048837,518.5013669560418,1122.7814306919631,0.21325998220176878,4.689112273552961,1257.960211510629,451.6325308599947,0.147967452991457,6.758242976972346,8.373362730295275,1.0074129300824743,0.00037235869359456035,-0.00013143274958317926,1.0109550063297041,-14.725446708873733,55.056190138546754,1.0184491940482805,1.0074088694048011,1.010959129881398,1.003524150505737,1.003524150505737,-0.014301219479709618,1.0091824384363217,0.00012002091117906181,1.4252325498933627,4.979195429945092,4.39387874103698,1|1|1|1|1|0.20629304468612064|1|1|1,0.48170581770825072|1.8567435461550237|1.4407425120340349|1.4252325498933627|0.05748863000775694|14.542419520564794|1.8441224940372831|0.25761897049281429|0.62649381988863517
hangar:20,hangar,19,20,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,8,2,1,,1273.1434706563907,431.95012926041653,1197.628232260291,0.13008378532728007,7.6873531738339445,1273.1434706563907,431.95012926041653,0.13008378532728007,7.6873531738339445,8.0,1.0057890363591586,-0.00244273384280461,0.00014114921429972345,1.0132277624045674,-8.694860372952007,52.18403388928459,1.0190937195511989,1.0056159004751675,1.0134025516796852,1.007743166352917,1.007743166352917,0.07332554795691507,1.0095017184488588,0.0011460314356200579,1.1769596859365912,1.472251915462573,2.0974238743375975,1|1|1|1|1|1|1|1,0.89333594271428562|2.0856869707429015|2.1086258159237072|0.71048419658867012|0.96620258917054858|1.3877167827026338|0.050982740494694374|2.0926230422292647
hangar:21,hangar,20,21,jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,3,1,,1374.1589459163652,617.0307551994039,1227.837878459542,0.252540809800154,3.9597560520667585,1367.5966874734443,627.9488161375544,0.2671541008371916,3.7431579633861496,8.868869174788406,1.0052404488382838,-6.334555221769065e-05,0.0012469134262283917,1.0159162891049238,-11.230039173380646,46.20059239605803,1.0212402254283768,1.0052079575619894,1.0159492050831667,1.0106855973834796,1.0106855973834796,0.03714323466766041,1.0105643103872097,0.0005952442351842107,1.8903731396101606,2.323965194660632,2.978047029925575,1|1|0.62903289251500971|1|1|1|1|1|1,1.4828506087111177|2.530252297676022|4.7692259589237853|2.4284455898988213|2.2528344238213589|1.0034987170323078|0.6370266028612942|1.1409886370917262|1.8903731396101606
hangar:22,hangar,21,22,jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,3,1,,1384.4911999417147,626.8464282397383,1234.4551179039001,0.25785271115798,3.8781829964445276,1401.9183439686008,597.4810327137542,0.22195068403345722,4.5055053754610555,8.156520635121653,1.0052858532291522,-6.807211497212334e-05,0.0004365241934272722,1.0116331641088367,-11.4363706078434,53.00762167029666,1.0169805382511838,1.0052805422605884,1.0116385381977906,1.0063245986268718,1.0063245986268718,0.014334357491522691,1.0084545295902954,0.00018502002407613173,1.9789073314635544,6.429051969427408,7.674648963665113,1|1|0.58982027523111635|1|1|1|0.16640721697628671|1|1,1.9789073314635544|2.1534431955562106|5.0862951410481756|2.4817948793965203|0.62594600462810879|1.3487400819138575|18.028064254132854|1.2565674537179181|1.6156473612680671
hangar:23,hangar,22,23,jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,8,2,1,,1417.3503158953858,579.3519376496544,1293.535175521076,0.2005988511142454,4.985073416150715,1415.517516788384,592.238952688664,0.21219546354524096,4.712636091707946,7.840153377575583,1.0054856685178175,8.416707267789965e-05,0.0003715532213078527,1.0131232263105494,-12.166108568887466,52.26504943715963,1.0186808532252438,1.0054788867696556,1.0131300285160665,1.0076094504291304,1.0076094504291304,0.008157109253779956,1.0092972075782454,0.0002284038181764214,1.5027438328727607,2.3126225521098047,3.207838947927015,1|1|0.5903595977852617|1|1|1|1|1,2.1463662196643503|1.714060887333188|5.081648560056486|2.4047776855858136|0.25013387011539778|1.2914267784123332|0.83988287331355482|1.0950026259935826
hangar:24,hangar,23,24,jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,7,1,1,,1345.4687598281387,522.8521770152187,1239.7224627568526,0.1778725374724963,5.622003341323143,1345.4687598281387,522.8521770152187,0.1778725374724963,5.622003341323143,7.0,1.0064737843889795,-0.0018938759986580891,0.00018720383651705242,1.0132131273925398,-10.69629765943705,52.821795491920966,1.0197728052602155,1.00636794990179,1.0133200340489117,1.006908093752191,1.006908093752191,0.05903739262311019,1.0098380094154782,0.0008498635296715032,1.3199497437413508,1.5354783689963902,2.1610243296519935,1|1|1|1|1|1|1,1.3199497437413508|2.6304412260591046|1.8480797320472522|1.4556699066706884|1.0473627327950337|0.9159628014040726|0.6099493921975413
helicopter:1,helicopter,0,1,condor|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1,,988.3357020769815,582.7836778527676,798.2296942787843,0.5330390185553308,1.8760352716959647,942.6081628891961,595.400836562718,0.6638517795891024,1.5063603514310981,9.43053974971846,1.0065947043563828,0.00022820915403319014,0.0010561184582001855,1.0148329567495165,-12.84608802269031,47.26361001176417,1.0215252390544933,1.006545033582149,1.0148827970657528,1.0082835473877714,1.0082835473877714,0.023466437710694628,1.0107053176146317,0.0006438508087282746,0.6814769016753442,4.017644320808945,3.143710279000043,1|1|1|1|1|1|1|1|1|0.24290453447797769,0.8006773288094412|0.45042528978078145|0.090126330172439192|0.39108063308365615|1.3384927303478409|0.5622764745412473|0.35447141804801241|1.0691786985334735|2.1207301911633314|12.350531069530485
helicopter:2,helicopter,1,2,condor|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,0,1,,966.9954772833323,492.4789987921603,832.1926993401775,0.35020926181571116,2.855435618165418,966.9954772833323,492.4789987921603,0.35020926181571116,2.855435618165418,9.0,1.006845634502745,2.7074202503421955e-05,0.00011323160435883898,1.0133676681499304,-12.978995701950907,50.960668611463575,1.0203048097573284,1.0068448809234631,1.0133684235664187,1.00647919333609,1.00647919333609,0.002443531824413413,1.0101013858803127,7.029197815527685e-05,0.4621536902424803,0.547012768540694,0.7846612868586905,1|1|1|1|1|1|1|1|1,0.75244569021543317|0.62512294152426051|0.26380383105851635|0.17437208497944581|0.46215369024248032|0.17727787895285296|0.64084874904136913|0.38187606056835471|0.9135236734317197
helicopter:3,helicopter,2,3,condor|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,0,1,,975.5862276879071,498.7072190178768,838.4864920520642,0.3537522156537682,2.8268374182530667,975.5862276879071,498.7072190178768,0.3537522156537682,2.8268374182530667,9.0,1.0068556651391487,5.285207895974708e-05,-0.00014124550862334312,1.0134364005915943,-13.138089539774683,51.356320984781405,1.0203841886589933,1.0068553729860055,1.0134367020686057,1.0065365188081403,1.0065365188081403,-0.005504636055650364,1.0101406776578168,4.4512833492918656e-05,0.49485339444487664,0.5132760995232233,0.6994173343089451,1|1|1|1|1|1|1|1|1,0.6545702284389322|0.26120567585711446|0.21421249333758313|0.3273028067525886|0.014452352161313567|0.8032423932980316|0.67346106956167351|0.6144343523310325|0.49485339444487664
helicopter:4,helicopter,3,4,condor|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1,,975.925095742496,556.5067902420878,801.7044249063671,0.48185056688583466,2.0753322061296458,983.5987937072362,514.2393123571645,0.3761491443416242,2.6585199382822067,9.257076096735572,1.0067711316979655,0.00018378039157718106,-0.00036994625263900565,1.0147241078020377,-13.044173954328016,50.498667154223426,1.021595006361933,1.0067700803084618,1.0147252350297584,1.007901659849545,1.007901659849545,-0.01569442178448333,1.0107398311939295,9.417216398541015e-05,0.705182927242439,6.967189218902063,3.735473395094041,1|1|0.1371691601469891|1|1|1|1|1|1|1,0.55989407545606917|0.76806120898340524|21.870805338351676|1.227317329399862|0.78385839071001973|0.45076868072997445|0.6423046455014727|0.51416510258167059|0.47007825318985658|1.7204365125098673
